Date,Location,MinTemp,MaxTemp,Rainfall,Month,Year
6/07/2015,Melbourne,NA,NA,NA,7,2015
7/07/2015,Melbourne,NA,NA,NA,7,2015
8/07/2015,Melbourne,NA,NA,NA,7,2015
9/07/2015,Melbourne,NA,NA,NA,7,2015
10/07/2015,Melbourne,NA,NA,NA,7,2015
11/07/2015,Melbourne,NA,NA,NA,7,2015
12/07/2015,Melbourne,NA,NA,NA,7,2015
13/07/2015,Melbourne,NA,NA,NA,7,2015
14/07/2015,Melbourne,NA,NA,NA,7,2015
15/07/2015,Melbourne,NA,NA,NA,7,2015
16/07/2015,Melbourne,NA,NA,NA,7,2015
17/07/2015,Melbourne,NA,NA,NA,7,2015
18/07/2015,Melbourne,NA,NA,NA,7,2015
19/07/2015,Melbourne,NA,NA,NA,7,2015
20/07/2015,Melbourne,NA,NA,NA,7,2015
21/07/2015,Melbourne,NA,NA,NA,7,2015
22/07/2015,Melbourne,NA,NA,NA,7,2015
23/07/2015,Melbourne,NA,NA,NA,7,2015
24/07/2015,Melbourne,NA,NA,NA,7,2015
25/07/2015,Melbourne,NA,NA,NA,7,2015
26/07/2015,Melbourne,NA,NA,NA,7,2015
27/07/2015,Melbourne,NA,NA,NA,7,2015
28/07/2015,Melbourne,NA,NA,NA,7,2015
29/07/2015,Melbourne,NA,NA,NA,7,2015
30/07/2015,Melbourne,NA,NA,NA,7,2015
31/07/2015,Melbourne,NA,NA,NA,7,2015
1/08/2015,Melbourne,NA,NA,NA,8,2015
2/08/2015,Melbourne,NA,NA,NA,8,2015
3/08/2015,Melbourne,NA,NA,NA,8,2015
4/08/2015,Melbourne,NA,NA,NA,8,2015
5/08/2015,Melbourne,NA,NA,NA,8,2015
6/08/2015,Melbourne,NA,NA,NA,8,2015
7/08/2015,Melbourne,NA,NA,NA,8,2015
8/08/2015,Melbourne,NA,NA,NA,8,2015
9/08/2015,Melbourne,NA,NA,NA,8,2015
10/08/2015,Melbourne,NA,NA,NA,8,2015
11/08/2015,Melbourne,NA,NA,NA,8,2015
12/08/2015,Melbourne,NA,NA,NA,8,2015
13/08/2015,Melbourne,NA,NA,NA,8,2015
14/08/2015,Melbourne,NA,NA,NA,8,2015
15/08/2015,Melbourne,NA,NA,NA,8,2015
16/08/2015,Melbourne,NA,NA,NA,8,2015
17/08/2015,Melbourne,NA,NA,NA,8,2015
18/08/2015,Melbourne,NA,NA,NA,8,2015
19/08/2015,Melbourne,NA,NA,NA,8,2015
20/08/2015,Melbourne,NA,NA,NA,8,2015
21/08/2015,Melbourne,NA,NA,NA,8,2015
22/08/2015,Melbourne,NA,NA,NA,8,2015
23/08/2015,Melbourne,NA,NA,NA,8,2015
24/08/2015,Melbourne,NA,NA,NA,8,2015
25/08/2015,Melbourne,NA,NA,NA,8,2015
26/08/2015,Melbourne,NA,NA,NA,8,2015
27/08/2015,Melbourne,NA,NA,NA,8,2015
28/08/2015,Melbourne,NA,NA,NA,8,2015
29/08/2015,Melbourne,NA,NA,NA,8,2015
30/08/2015,Melbourne,NA,NA,NA,8,2015
31/08/2015,Melbourne,NA,NA,NA,8,2015
1/09/2015,Melbourne,NA,NA,NA,9,2015
2/09/2015,Melbourne,NA,NA,NA,9,2015
3/09/2015,Melbourne,NA,NA,NA,9,2015
4/09/2015,Melbourne,NA,NA,NA,9,2015
5/09/2015,Melbourne,NA,NA,NA,9,2015
6/09/2015,Melbourne,NA,NA,NA,9,2015
7/09/2015,Melbourne,NA,NA,NA,9,2015
8/09/2015,Melbourne,NA,NA,NA,9,2015
9/09/2015,Melbourne,NA,NA,NA,9,2015
10/09/2015,Melbourne,NA,NA,NA,9,2015
11/09/2015,Melbourne,NA,NA,NA,9,2015
12/09/2015,Melbourne,NA,NA,NA,9,2015
13/09/2015,Melbourne,NA,NA,NA,9,2015
14/09/2015,Melbourne,NA,NA,NA,9,2015
15/09/2015,Melbourne,NA,NA,NA,9,2015
16/09/2015,Melbourne,NA,NA,NA,9,2015
17/09/2015,Melbourne,NA,NA,NA,9,2015
18/09/2015,Melbourne,NA,NA,NA,9,2015
19/09/2015,Melbourne,NA,NA,NA,9,2015
20/09/2015,Melbourne,NA,NA,NA,9,2015
21/09/2015,Melbourne,NA,NA,NA,9,2015
22/09/2015,Melbourne,NA,NA,NA,9,2015
23/09/2015,Melbourne,NA,NA,NA,9,2015
24/09/2015,Melbourne,NA,NA,NA,9,2015
25/09/2015,Melbourne,NA,NA,NA,9,2015
26/09/2015,Melbourne,NA,NA,NA,9,2015
27/09/2015,Melbourne,NA,NA,NA,9,2015
28/09/2015,Melbourne,NA,NA,NA,9,2015
29/09/2015,Melbourne,NA,NA,NA,9,2015
30/09/2015,Melbourne,NA,NA,NA,9,2015
1/10/2015,Melbourne,NA,NA,NA,10,2015
2/10/2015,Melbourne,NA,NA,NA,10,2015
3/10/2015,Melbourne,NA,NA,NA,10,2015
4/10/2015,Melbourne,NA,NA,NA,10,2015
5/10/2015,Melbourne,NA,NA,NA,10,2015
6/10/2015,Melbourne,NA,NA,NA,10,2015
7/10/2015,Melbourne,NA,NA,NA,10,2015
8/10/2015,Melbourne,NA,NA,NA,10,2015
9/10/2015,Melbourne,NA,NA,NA,10,2015
10/10/2015,Melbourne,NA,NA,NA,10,2015
11/10/2015,Melbourne,NA,NA,NA,10,2015
12/10/2015,Melbourne,NA,NA,NA,10,2015
13/10/2015,Melbourne,NA,NA,NA,10,2015
14/10/2015,Melbourne,NA,NA,NA,10,2015
15/10/2015,Melbourne,NA,NA,NA,10,2015
16/10/2015,Melbourne,NA,NA,NA,10,2015
17/10/2015,Melbourne,NA,NA,NA,10,2015
18/10/2015,Melbourne,NA,NA,NA,10,2015
19/10/2015,Melbourne,NA,NA,NA,10,2015
20/10/2015,Melbourne,NA,NA,NA,10,2015
21/10/2015,Melbourne,NA,NA,NA,10,2015
22/10/2015,Melbourne,NA,NA,NA,10,2015
23/10/2015,Melbourne,NA,NA,NA,10,2015
24/10/2015,Melbourne,NA,NA,NA,10,2015
25/10/2015,Melbourne,NA,NA,NA,10,2015
26/10/2015,Melbourne,NA,NA,NA,10,2015
27/10/2015,Melbourne,NA,NA,NA,10,2015
28/10/2015,Melbourne,NA,NA,NA,10,2015
29/10/2015,Melbourne,NA,NA,NA,10,2015
30/10/2015,Melbourne,NA,NA,NA,10,2015
31/10/2015,Melbourne,NA,NA,NA,10,2015
1/11/2015,Melbourne,NA,NA,NA,11,2015
2/11/2015,Melbourne,NA,NA,NA,11,2015
3/11/2015,Melbourne,NA,NA,NA,11,2015
4/11/2015,Melbourne,NA,NA,NA,11,2015
5/11/2015,Melbourne,NA,NA,NA,11,2015
6/11/2015,Melbourne,NA,NA,NA,11,2015
7/11/2015,Melbourne,NA,NA,NA,11,2015
8/11/2015,Melbourne,NA,NA,NA,11,2015
9/11/2015,Melbourne,NA,NA,NA,11,2015
10/11/2015,Melbourne,NA,NA,NA,11,2015
11/11/2015,Melbourne,NA,NA,NA,11,2015
12/11/2015,Melbourne,NA,NA,NA,11,2015
13/11/2015,Melbourne,NA,NA,NA,11,2015
14/11/2015,Melbourne,NA,NA,NA,11,2015
15/11/2015,Melbourne,NA,NA,NA,11,2015
16/11/2015,Melbourne,NA,NA,NA,11,2015
17/11/2015,Melbourne,NA,NA,NA,11,2015
18/11/2015,Melbourne,NA,NA,NA,11,2015
19/11/2015,Melbourne,NA,NA,NA,11,2015
20/11/2015,Melbourne,NA,NA,NA,11,2015
21/11/2015,Melbourne,NA,NA,NA,11,2015
22/11/2015,Melbourne,NA,NA,NA,11,2015
23/11/2015,Melbourne,NA,NA,NA,11,2015
24/11/2015,Melbourne,NA,NA,NA,11,2015
25/11/2015,Melbourne,NA,NA,NA,11,2015
26/11/2015,Melbourne,NA,NA,NA,11,2015
27/11/2015,Melbourne,NA,NA,NA,11,2015
28/11/2015,Melbourne,NA,NA,NA,11,2015
29/11/2015,Melbourne,NA,NA,NA,11,2015
30/11/2015,Melbourne,NA,NA,NA,11,2015
1/12/2015,Melbourne,NA,NA,NA,12,2015
2/12/2015,Melbourne,NA,NA,NA,12,2015
3/12/2015,Melbourne,NA,NA,NA,12,2015
4/12/2015,Melbourne,NA,NA,NA,12,2015
5/12/2015,Melbourne,NA,NA,NA,12,2015
6/12/2015,Melbourne,NA,NA,NA,12,2015
7/12/2015,Melbourne,NA,NA,NA,12,2015
8/12/2015,Melbourne,NA,NA,NA,12,2015
9/12/2015,Melbourne,NA,NA,NA,12,2015
10/12/2015,Melbourne,NA,NA,NA,12,2015
11/12/2015,Melbourne,NA,NA,NA,12,2015
12/12/2015,Melbourne,NA,NA,NA,12,2015
13/12/2015,Melbourne,NA,NA,NA,12,2015
14/12/2015,Melbourne,NA,NA,NA,12,2015
15/12/2015,Melbourne,NA,NA,NA,12,2015
16/12/2015,Melbourne,NA,NA,NA,12,2015
17/12/2015,Melbourne,NA,NA,NA,12,2015
18/12/2015,Melbourne,NA,NA,NA,12,2015
19/12/2015,Melbourne,NA,NA,NA,12,2015
20/12/2015,Melbourne,NA,NA,NA,12,2015
21/12/2015,Melbourne,NA,NA,NA,12,2015
22/12/2015,Melbourne,NA,NA,NA,12,2015
23/12/2015,Melbourne,NA,NA,NA,12,2015
24/12/2015,Melbourne,NA,NA,NA,12,2015
25/12/2015,Melbourne,NA,NA,NA,12,2015
26/12/2015,Melbourne,NA,NA,NA,12,2015
27/12/2015,Melbourne,NA,NA,NA,12,2015
28/12/2015,Melbourne,NA,NA,NA,12,2015
29/12/2015,Melbourne,NA,NA,NA,12,2015
30/12/2015,Melbourne,NA,NA,NA,12,2015
31/12/2015,Melbourne,NA,NA,NA,12,2015
1/01/2016,Melbourne,NA,NA,NA,1,2016
2/01/2016,Melbourne,NA,NA,NA,1,2016
3/01/2016,Melbourne,NA,NA,NA,1,2016
4/01/2016,Melbourne,NA,NA,NA,1,2016
5/01/2016,Melbourne,NA,NA,NA,1,2016
6/01/2016,Melbourne,NA,NA,NA,1,2016
7/01/2016,Melbourne,NA,NA,NA,1,2016
8/01/2016,Melbourne,NA,NA,NA,1,2016
9/01/2016,Melbourne,NA,NA,NA,1,2016
10/01/2016,Melbourne,NA,NA,NA,1,2016
11/01/2016,Melbourne,NA,NA,NA,1,2016
12/01/2016,Melbourne,NA,NA,NA,1,2016
13/01/2016,Melbourne,NA,NA,NA,1,2016
14/01/2016,Melbourne,NA,NA,NA,1,2016
15/01/2016,Melbourne,NA,NA,NA,1,2016
16/01/2016,Melbourne,NA,NA,NA,1,2016
17/01/2016,Melbourne,NA,NA,NA,1,2016
18/01/2016,Melbourne,NA,NA,NA,1,2016
19/01/2016,Melbourne,NA,NA,NA,1,2016
20/01/2016,Melbourne,NA,NA,NA,1,2016
21/01/2016,Melbourne,NA,NA,NA,1,2016
22/01/2016,Melbourne,NA,NA,NA,1,2016
23/01/2016,Melbourne,NA,NA,NA,1,2016
24/01/2016,Melbourne,NA,NA,NA,1,2016
25/01/2016,Melbourne,NA,NA,NA,1,2016
26/01/2016,Melbourne,NA,NA,NA,1,2016
27/01/2016,Melbourne,NA,NA,NA,1,2016
28/01/2016,Melbourne,NA,NA,NA,1,2016
29/01/2016,Melbourne,NA,NA,NA,1,2016
30/01/2016,Melbourne,NA,NA,NA,1,2016
31/01/2016,Melbourne,NA,NA,NA,1,2016
1/02/2016,Melbourne,NA,NA,NA,2,2016
2/02/2016,Melbourne,NA,NA,NA,2,2016
3/02/2016,Melbourne,NA,NA,NA,2,2016
4/02/2016,Melbourne,NA,NA,NA,2,2016
5/02/2016,Melbourne,NA,NA,NA,2,2016
6/02/2016,Melbourne,NA,NA,NA,2,2016
7/02/2016,Melbourne,NA,NA,NA,2,2016
8/02/2016,Melbourne,NA,NA,NA,2,2016
9/02/2016,Melbourne,NA,NA,NA,2,2016
10/02/2016,Melbourne,NA,NA,NA,2,2016
11/02/2016,Melbourne,NA,NA,NA,2,2016
12/02/2016,Melbourne,NA,NA,NA,2,2016
13/02/2016,Melbourne,NA,NA,NA,2,2016
14/02/2016,Melbourne,NA,NA,NA,2,2016
15/02/2016,Melbourne,NA,NA,NA,2,2016
16/02/2016,Melbourne,NA,NA,NA,2,2016
17/02/2016,Melbourne,NA,NA,NA,2,2016
18/02/2016,Melbourne,NA,NA,NA,2,2016
19/02/2016,Melbourne,NA,NA,NA,2,2016
20/02/2016,Melbourne,NA,NA,NA,2,2016
21/02/2016,Melbourne,NA,NA,NA,2,2016
22/02/2016,Melbourne,NA,NA,NA,2,2016
23/02/2016,Melbourne,NA,NA,NA,2,2016
24/02/2016,Melbourne,NA,NA,NA,2,2016
25/02/2016,Melbourne,NA,NA,NA,2,2016
26/02/2016,Melbourne,NA,NA,NA,2,2016
27/02/2016,Melbourne,NA,NA,NA,2,2016
28/02/2016,Melbourne,NA,NA,NA,2,2016
29/02/2016,Melbourne,NA,NA,NA,2,2016
1/03/2016,Melbourne,NA,NA,NA,3,2016
2/03/2016,Melbourne,NA,NA,NA,3,2016
3/03/2016,Melbourne,NA,NA,NA,3,2016
4/03/2016,Melbourne,NA,NA,NA,3,2016
5/03/2016,Melbourne,NA,NA,NA,3,2016
6/03/2016,Melbourne,NA,NA,NA,3,2016
7/03/2016,Melbourne,NA,NA,NA,3,2016
8/03/2016,Melbourne,NA,NA,NA,3,2016
9/03/2016,Melbourne,NA,NA,NA,3,2016
10/03/2016,Melbourne,NA,NA,NA,3,2016
11/03/2016,Melbourne,NA,NA,NA,3,2016
12/03/2016,Melbourne,NA,NA,NA,3,2016
13/03/2016,Melbourne,NA,NA,NA,3,2016
14/03/2016,Melbourne,NA,NA,NA,3,2016
15/03/2016,Melbourne,NA,NA,NA,3,2016
16/03/2016,Melbourne,NA,NA,NA,3,2016
17/03/2016,Melbourne,NA,NA,NA,3,2016
18/03/2016,Melbourne,NA,NA,NA,3,2016
19/03/2016,Melbourne,NA,NA,NA,3,2016
20/03/2016,Melbourne,NA,NA,NA,3,2016
21/03/2016,Melbourne,NA,NA,NA,3,2016
22/03/2016,Melbourne,NA,NA,NA,3,2016
23/03/2016,Melbourne,NA,NA,NA,3,2016
24/03/2016,Melbourne,NA,NA,NA,3,2016
25/03/2016,Melbourne,NA,NA,NA,3,2016
26/03/2016,Melbourne,NA,NA,NA,3,2016
27/03/2016,Melbourne,NA,NA,NA,3,2016
28/03/2016,Melbourne,NA,NA,NA,3,2016
29/03/2016,Melbourne,NA,NA,NA,3,2016
30/03/2016,Melbourne,NA,NA,NA,3,2016
31/03/2016,Melbourne,NA,NA,NA,3,2016
1/04/2016,Melbourne,NA,NA,NA,4,2016
2/04/2016,Melbourne,NA,NA,NA,4,2016
3/04/2016,Melbourne,NA,NA,NA,4,2016
4/04/2016,Melbourne,NA,NA,NA,4,2016
5/04/2016,Melbourne,NA,NA,NA,4,2016
6/04/2016,Melbourne,NA,NA,NA,4,2016
7/04/2016,Melbourne,NA,NA,NA,4,2016
8/04/2016,Melbourne,NA,NA,NA,4,2016
9/04/2016,Melbourne,NA,NA,NA,4,2016
10/04/2016,Melbourne,NA,NA,NA,4,2016
11/04/2016,Melbourne,NA,NA,NA,4,2016
12/04/2016,Melbourne,NA,NA,NA,4,2016
13/04/2016,Melbourne,NA,NA,NA,4,2016
14/04/2016,Melbourne,NA,NA,NA,4,2016
15/04/2016,Melbourne,NA,NA,NA,4,2016
16/04/2016,Melbourne,NA,NA,NA,4,2016
17/04/2016,Melbourne,NA,NA,NA,4,2016
18/04/2016,Melbourne,NA,NA,NA,4,2016
19/04/2016,Melbourne,NA,NA,NA,4,2016
20/04/2016,Melbourne,NA,NA,NA,4,2016
21/04/2016,Melbourne,NA,NA,NA,4,2016
22/04/2016,Melbourne,NA,NA,NA,4,2016
23/04/2016,Melbourne,NA,NA,NA,4,2016
24/04/2016,Melbourne,NA,NA,NA,4,2016
25/04/2016,Melbourne,NA,NA,NA,4,2016
26/04/2016,Melbourne,NA,NA,NA,4,2016
27/04/2016,Melbourne,NA,NA,NA,4,2016
28/04/2016,Melbourne,NA,NA,NA,4,2016
29/04/2016,Melbourne,NA,NA,NA,4,2016
30/04/2016,Melbourne,NA,NA,NA,4,2016
1/05/2016,Melbourne,14.4,17,9.8,5,2016
2/05/2016,Melbourne,9,18.4,0.4,5,2016
3/05/2016,Melbourne,12.3,20.1,0,5,2016
4/05/2016,Melbourne,9.8,18.2,0.2,5,2016
5/05/2016,Melbourne,12.6,20.5,0,5,2016
6/05/2016,Melbourne,15.9,24.7,0,5,2016
7/05/2016,Melbourne,11.4,25.7,0,5,2016
8/05/2016,Melbourne,15.5,20.4,5.4,5,2016
9/05/2016,Melbourne,15.4,22.2,0.8,5,2016
10/05/2016,Melbourne,13.7,17.2,12,5,2016
11/05/2016,Melbourne,12.2,17.4,0.2,5,2016
12/05/2016,Melbourne,14.1,21.4,0.2,5,2016
13/05/2016,Melbourne,15.9,21.6,0,5,2016
14/05/2016,Melbourne,14.5,21.7,0,5,2016
15/05/2016,Melbourne,15,22,0,5,2016
16/05/2016,Melbourne,7.7,19.6,0,5,2016
17/05/2016,Melbourne,11.4,17.1,0.2,5,2016
18/05/2016,Melbourne,13,19.3,0,5,2016
19/05/2016,Melbourne,14.6,18.4,0,5,2016
20/05/2016,Melbourne,11.6,17.4,1.8,5,2016
21/05/2016,Melbourne,8.1,18.5,0,5,2016
22/05/2016,Melbourne,9.2,22.2,0,5,2016
23/05/2016,Melbourne,12.8,17.2,2.2,5,2016
24/05/2016,Melbourne,10.7,15.8,1.8,5,2016
25/05/2016,Melbourne,7.6,15.6,0,5,2016
26/05/2016,Melbourne,10.3,12.5,12.4,5,2016
27/05/2016,Melbourne,9.2,14.4,4.8,5,2016
28/05/2016,Melbourne,5.7,13.2,0.6,5,2016
29/05/2016,Melbourne,8.7,13.9,4.2,5,2016
30/05/2016,Melbourne,7.2,15.4,0,5,2016
31/05/2016,Melbourne,3.6,17.4,0,5,2016
1/06/2016,Melbourne,4.8,17,0,6,2016
2/06/2016,Melbourne,4.8,12.8,0,6,2016
3/06/2016,Melbourne,6.8,14.1,0,6,2016
4/06/2016,Melbourne,9.8,13.4,6.2,6,2016
5/06/2016,Melbourne,10.5,14.1,3.4,6,2016
6/06/2016,Melbourne,8.9,14.5,1.4,6,2016
7/06/2016,Melbourne,10.5,15.3,0,6,2016
8/06/2016,Melbourne,9.7,14.7,1.2,6,2016
9/06/2016,Melbourne,10.8,17.5,1.4,6,2016
10/06/2016,Melbourne,10.4,15.8,0,6,2016
11/06/2016,Melbourne,9,13.5,3,6,2016
12/06/2016,Melbourne,5,13.8,0.6,6,2016
13/06/2016,Melbourne,3.8,13.4,0,6,2016
14/06/2016,Melbourne,8.6,15.6,0,6,2016
15/06/2016,Melbourne,6,17.9,0,6,2016
16/06/2016,Melbourne,7.8,14.3,0,6,2016
17/06/2016,Melbourne,9.3,15.1,4.2,6,2016
18/06/2016,Melbourne,10,12.7,8.6,6,2016
19/06/2016,Melbourne,7.3,13.5,0.4,6,2016
20/06/2016,Melbourne,9.1,13.2,3.6,6,2016
21/06/2016,Melbourne,10.4,14.7,3.2,6,2016
22/06/2016,Melbourne,11.2,15.4,0,6,2016
23/06/2016,Melbourne,10.4,14.8,0.6,6,2016
24/06/2016,Melbourne,6.9,10.7,13.8,6,2016
25/06/2016,Melbourne,5.6,12.7,2,6,2016
26/06/2016,Melbourne,3,11.1,0.2,6,2016
27/06/2016,Melbourne,4.8,10.6,0.2,6,2016
28/06/2016,Melbourne,5,17,0.2,6,2016
29/06/2016,Melbourne,8.9,15.8,0.2,6,2016
30/06/2016,Melbourne,10.3,11.7,0,6,2016
1/07/2016,Melbourne,7.3,14.1,6.4,7,2016
2/07/2016,Melbourne,9.9,16.5,0.2,7,2016
3/07/2016,Melbourne,10.9,16.7,0,7,2016
4/07/2016,Melbourne,10.4,12.7,0,7,2016
5/07/2016,Melbourne,8.2,12.8,0.6,7,2016
6/07/2016,Melbourne,9.8,13,22.6,7,2016
7/07/2016,Melbourne,10.5,13.7,3.8,7,2016
8/07/2016,Melbourne,9.7,15.3,0.8,7,2016
9/07/2016,Melbourne,5.3,15.2,0.2,7,2016
10/07/2016,Melbourne,6.5,14.2,0,7,2016
11/07/2016,Melbourne,8.3,16,3.6,7,2016
12/07/2016,Melbourne,10.7,13.7,0,7,2016
13/07/2016,Melbourne,4.5,12,0.4,7,2016
14/07/2016,Melbourne,6.6,14,1,7,2016
15/07/2016,Melbourne,8.8,14.1,0,7,2016
16/07/2016,Melbourne,7.8,13.7,0,7,2016
17/07/2016,Melbourne,3.1,16.1,0,7,2016
18/07/2016,Melbourne,9.6,17.7,0,7,2016
19/07/2016,Melbourne,12.6,16,0,7,2016
20/07/2016,Melbourne,9.8,16.1,1.8,7,2016
21/07/2016,Melbourne,6.9,18.1,1.8,7,2016
22/07/2016,Melbourne,9.2,18.3,7.8,7,2016
23/07/2016,Melbourne,7.5,11.6,2.8,7,2016
24/07/2016,Melbourne,4.7,11.4,0.8,7,2016
25/07/2016,Melbourne,6.3,14.3,0,7,2016
26/07/2016,Melbourne,6.5,11,4.8,7,2016
27/07/2016,Melbourne,7.5,12.9,0.4,7,2016
28/07/2016,Melbourne,6.9,15.2,0,7,2016
29/07/2016,Melbourne,10.2,15.3,0,7,2016
30/07/2016,Melbourne,9.1,13.8,2.4,7,2016
31/07/2016,Melbourne,10.3,17,2,7,2016
1/08/2016,Melbourne,11.2,14.4,2.8,8,2016
2/08/2016,Melbourne,8.5,13.4,14.4,8,2016
3/08/2016,Melbourne,8.7,12.8,2.8,8,2016
4/08/2016,Melbourne,4.9,14.6,0.8,8,2016
5/08/2016,Melbourne,3.4,14.6,0,8,2016
6/08/2016,Melbourne,5.8,14.4,0,8,2016
7/08/2016,Melbourne,7.6,16.6,0,8,2016
8/08/2016,Melbourne,5,14.2,0,8,2016
9/08/2016,Melbourne,9.7,18.9,0,8,2016
10/08/2016,Melbourne,9.6,15.3,0,8,2016
11/08/2016,Melbourne,6.8,15.7,8.2,8,2016
12/08/2016,Melbourne,7.7,14.1,0,8,2016
13/08/2016,Melbourne,7.9,15.1,1.6,8,2016
14/08/2016,Melbourne,8.5,18.7,0.2,8,2016
15/08/2016,Melbourne,10.2,18.1,0,8,2016
16/08/2016,Melbourne,10,18.2,0,8,2016
17/08/2016,Melbourne,12.5,15.6,0.4,8,2016
18/08/2016,Melbourne,7.1,21.6,0,8,2016
19/08/2016,Melbourne,15.3,16.4,0.2,8,2016
20/08/2016,Melbourne,6.9,13.6,9.4,8,2016
21/08/2016,Melbourne,9.5,14.8,1.2,8,2016
22/08/2016,Melbourne,7.8,16,5.6,8,2016
23/08/2016,Melbourne,7,13.4,11,8,2016
24/08/2016,Melbourne,3.7,12.7,0,8,2016
25/08/2016,Melbourne,6.5,13,1.2,8,2016
26/08/2016,Melbourne,7.2,14.4,0.6,8,2016
27/08/2016,Melbourne,9.3,16.3,0,8,2016
28/08/2016,Melbourne,10.5,19,0,8,2016
29/08/2016,Melbourne,8.7,20.4,0,8,2016
30/08/2016,Melbourne,10.2,16.8,0,8,2016
31/08/2016,Melbourne,12.8,20.2,0.8,8,2016
1/09/2016,Melbourne,11.6,15.5,0,9,2016
2/09/2016,Melbourne,9.6,15,0.4,9,2016
3/09/2016,Melbourne,10,15.7,0.2,9,2016
4/09/2016,Melbourne,10.1,16.9,0.2,9,2016
5/09/2016,Melbourne,12.8,18.4,0,9,2016
6/09/2016,Melbourne,9.2,21.5,0,9,2016
7/09/2016,Melbourne,9.6,21,0,9,2016
8/09/2016,Melbourne,13.1,23.3,0,9,2016
9/09/2016,Melbourne,16,16.7,0.6,9,2016
10/09/2016,Melbourne,11.5,14.3,9.4,9,2016
11/09/2016,Melbourne,7.3,17,1.2,9,2016
12/09/2016,Melbourne,9.9,13.6,1.6,9,2016
13/09/2016,Melbourne,9.6,14.6,9,9,2016
14/09/2016,Melbourne,10.5,16.1,20.6,9,2016
15/09/2016,Melbourne,8.7,14.6,2,9,2016
16/09/2016,Melbourne,9,15.7,13.4,9,2016
17/09/2016,Melbourne,11.1,19.8,0,9,2016
18/09/2016,Melbourne,10.8,12.5,0.4,9,2016
19/09/2016,Melbourne,8.5,16.3,0.2,9,2016
20/09/2016,Melbourne,9.1,18.8,0,9,2016
21/09/2016,Melbourne,10.9,15.2,1.2,9,2016
22/09/2016,Melbourne,9.6,13.4,1.2,9,2016
23/09/2016,Melbourne,9.8,16.5,0.6,9,2016
24/09/2016,Melbourne,10,20.1,0,9,2016
25/09/2016,Melbourne,9.5,14.7,5.8,9,2016
26/09/2016,Melbourne,8.1,16.9,0.6,9,2016
27/09/2016,Melbourne,7.4,14.8,12.6,9,2016
28/09/2016,Melbourne,7.5,19.3,2.2,9,2016
29/09/2016,Melbourne,12.5,16.7,1.8,9,2016
30/09/2016,Melbourne,9.3,16.4,2,9,2016
1/10/2016,Melbourne,11.6,18.6,1.6,10,2016
2/10/2016,Melbourne,12.1,24,0,10,2016
3/10/2016,Melbourne,11.1,15.9,9.2,10,2016
4/10/2016,Melbourne,10.6,17.1,2,10,2016
5/10/2016,Melbourne,8,17.1,2.8,10,2016
6/10/2016,Melbourne,9.7,27.2,0,10,2016
7/10/2016,Melbourne,14.1,22.5,0,10,2016
8/10/2016,Melbourne,9.7,16.9,0,10,2016
9/10/2016,Melbourne,9.5,22,0,10,2016
10/10/2016,Melbourne,13,16.8,0.8,10,2016
11/10/2016,Melbourne,7.5,15.1,1.4,10,2016
12/10/2016,Melbourne,10.2,15.4,0,10,2016
13/10/2016,Melbourne,6.8,14.6,4.2,10,2016
14/10/2016,Melbourne,5.2,22.7,0.2,10,2016
15/10/2016,Melbourne,9.4,24.8,0,10,2016
16/10/2016,Melbourne,17.4,23.1,0,10,2016
17/10/2016,Melbourne,9.8,18.9,9.8,10,2016
18/10/2016,Melbourne,9.6,16.6,1,10,2016
19/10/2016,Melbourne,7.5,16.5,2.6,10,2016
20/10/2016,Melbourne,6.8,21.8,0,10,2016
21/10/2016,Melbourne,14.8,17.6,0,10,2016
22/10/2016,Melbourne,6.9,13.2,16.4,10,2016
23/10/2016,Melbourne,7.9,14.1,8.8,10,2016
24/10/2016,Melbourne,9.4,17.1,0.4,10,2016
25/10/2016,Melbourne,9.6,25.7,0.2,10,2016
26/10/2016,Melbourne,16.5,18.5,0,10,2016
27/10/2016,Melbourne,10.1,15.4,0.2,10,2016
28/10/2016,Melbourne,6.3,16.6,0,10,2016
29/10/2016,Melbourne,9.3,25.6,0,10,2016
30/10/2016,Melbourne,12.7,28,0,10,2016
31/10/2016,Melbourne,7.9,17.5,1.8,10,2016
1/11/2016,Melbourne,9.4,18.4,0.4,11,2016
2/11/2016,Melbourne,9.7,18.5,0.4,11,2016
3/11/2016,Melbourne,10,19.1,0,11,2016
4/11/2016,Melbourne,10.2,29.2,0,11,2016
5/11/2016,Melbourne,10,16.8,0,11,2016
6/11/2016,Melbourne,11.5,21.4,0,11,2016
7/11/2016,Melbourne,14.6,25.9,0,11,2016
8/11/2016,Melbourne,11,18.2,0.2,11,2016
9/11/2016,Melbourne,9.2,17.4,0,11,2016
10/11/2016,Melbourne,11.9,17.5,0,11,2016
11/11/2016,Melbourne,8.4,23.8,0,11,2016
12/11/2016,Melbourne,13.2,25.5,2,11,2016
13/11/2016,Melbourne,11.7,19,2,11,2016
14/11/2016,Melbourne,11.5,15.9,8.6,11,2016
15/11/2016,Melbourne,11,19.2,0,11,2016
16/11/2016,Melbourne,11.9,21.6,0,11,2016
17/11/2016,Melbourne,12,31.4,0,11,2016
18/11/2016,Melbourne,15.3,18.9,0,11,2016
19/11/2016,Melbourne,11.7,19.4,0,11,2016
20/11/2016,Melbourne,11.9,33.3,0,11,2016
21/11/2016,Melbourne,17.9,35,0,11,2016
